league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
FRA-Ligue 1,2324,Marseille,Jordan Veretout,FRA,MF,30.0,1993.0,29.0,24.0,2183.0,24.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.04,0.08,0.12,0.04,0.12,24.3,1.0,36.0,9.0,25.0,1.48,0.37,0.03,0.11,0.0,0.0,75.0,71.3,24,86.0,18,5,24.0,0,1.48,37.0,34.0,3.0,0.12,-0.7,0.0,22.0,14.0,1.0,113.0,14.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.5725426577930635
FRA-Ligue 1,2324,Marseille,Luis Henrique,BRA,"FW,MF",21.0,2001.0,15.0,8.0,784.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,8.7,1.0,12.0,3.0,25.0,1.38,0.34,0.08,0.33,0.0,0.0,52.0,25.6,8,85.0,5,7,15.0,2,1.27,14.0,12.0,2.0,0.23,-0.13,0.0,2.0,2.0,6.0,27.0,8.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,4.051092003961417
FRA-Ligue 1,2324,Marseille,Michael Amir Murillo,PAN,"DF,MF",27.0,1996.0,16.0,10.0,997.0,11.1,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.27,0.18,0.45,0.27,0.45,11.1,3.0,5.0,4.0,80.0,0.45,0.36,0.6,0.75,0.0,0.0,62.0,32.6,10,86.0,8,6,24.0,3,1.75,20.0,12.0,8.0,0.72,0.59,0.0,10.0,10.0,6.0,16.0,11.0,11.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.1760429115261206
FRA-Ligue 1,2324,Marseille,Pape Gueye,SEN,"MF,DF",24.0,1999.0,15.0,9.0,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,0.12,0.12,8.5,1.0,8.0,2.0,25.0,0.94,0.24,0.13,0.5,0.0,0.0,51.0,25.0,9,72.0,2,6,19.0,1,1.93,12.0,11.0,1.0,0.12,-0.27,0.0,20.0,18.0,1.0,9.0,13.0,21.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,2.986752087600754
FRA-Ligue 1,2324,Marseille,Quentin Merlin,FRA,"DF,MF",21.0,2002.0,10.0,8.0,703.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,7.8,0.0,5.0,1.0,20.0,0.64,0.13,0.0,0.0,0.0,0.0,70.0,23.0,8,81.0,4,2,27.0,2,1.3,12.0,13.0,-1.0,-0.13,-0.59,0.0,10.0,15.0,0.0,39.0,6.0,13.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,2.657810657620067
FRA-Ligue 1,2324,Marseille,Renan Lodi,BRA,"DF,MF",25.0,1998.0,14.0,14.0,1235.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,6.0,2.0,33.3,0.44,0.15,0.0,0.0,0.0,0.0,88.0,40.4,14,88.0,12,0,,1,1.64,19.0,14.0,5.0,0.36,0.07,0.0,27.0,17.0,1.0,70.0,16.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.7693833201337297
FRA-Ligue 1,2324,Marseille,Ulisses Garcia,SUI,"DF,MF",27.0,1996.0,13.0,10.0,906.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,11.0,5.0,45.5,1.09,0.5,0.0,0.0,0.0,0.0,70.0,29.6,10,85.0,8,3,20.0,3,1.46,15.0,14.0,1.0,0.1,-0.32,0.0,14.0,11.0,0.0,48.0,7.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.9915166486897844
FRA-Ligue 1,2324,Marseille,Valentin Rongier,FRA,MF,28.0,1994.0,10.0,10.0,851.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,10.0,3.0,30.0,1.06,0.32,0.0,0.0,0.0,0.0,85.0,27.8,10,85.0,8,0,,0,1.3,11.0,12.0,-1.0,-0.11,-0.59,0.0,13.0,5.0,0.0,3.0,14.0,12.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,1.9557191744196731
FRA-Ligue 1,2324,Metz,Ablie Jallow,GAM,"MF,FW",24.0,1998.0,17.0,10.0,918.0,10.2,3.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,0.29,0.2,0.49,0.2,0.39,10.2,3.0,18.0,7.0,38.9,1.76,0.69,0.17,0.43,1.0,1.0,54.0,30.0,10,75.0,1,7,24.0,4,0.53,13.0,20.0,-7.0,-0.69,-0.01,0.0,8.0,14.0,0.0,23.0,8.0,6.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.460191954637398
FRA-Ligue 1,2324,Metz,Arthur Atta,FRA,MF,20.0,2003.0,21.0,10.0,924.0,10.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1,0.19,0.29,0.1,0.29,10.3,1.0,9.0,4.0,44.4,0.88,0.39,0.11,0.25,0.0,0.0,44.0,30.2,10,78.0,5,11,13.0,7,0.62,14.0,22.0,-8.0,-0.78,-0.15,0.0,18.0,12.0,4.0,10.0,9.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.202955930790793
FRA-Ligue 1,2324,Metz,Cheikh Tidiane Sabaly,SEN,"MF,FW",24.0,1999.0,29.0,17.0,1379.0,15.3,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.2,0.07,0.26,0.2,0.26,15.3,3.0,21.0,9.0,42.9,1.37,0.59,0.14,0.33,0.0,0.0,48.0,45.1,17,71.0,0,12,14.0,2,0.66,13.0,24.0,-11.0,-0.72,-0.08,0.0,24.0,27.0,6.0,14.0,9.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,1.5541053607757502
FRA-Ligue 1,2324,Metz,Danley Jean-Jacques,HAI,MF,23.0,2000.0,33.0,30.0,2682.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,34.0,5.0,14.7,1.14,0.17,0.0,0.0,0.0,0.0,81.0,87.6,30,88.0,21,3,14.0,0,0.88,29.0,49.0,-20.0,-0.67,0.04,0.0,48.0,23.0,1.0,20.0,39.0,30.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.820590325257985
FRA-Ligue 1,2324,Metz,Didier Lamkel Zé,CMR,"FW,MF",26.0,1996.0,9.0,7.0,550.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,0.16,0.16,6.1,1.0,11.0,3.0,27.3,1.8,0.49,0.09,0.33,0.0,0.0,61.0,18.0,7,75.0,2,2,13.0,3,0.78,7.0,11.0,-4.0,-0.65,0.03,0.0,14.0,11.0,3.0,14.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.140506050075653
FRA-Ligue 1,2324,Metz,Joel Asoro,SWE,"MF,FW",24.0,1999.0,20.0,10.0,848.0,9.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.21,0.11,0.32,0.21,0.32,9.4,2.0,6.0,3.0,50.0,0.64,0.32,0.33,0.67,0.0,0.0,42.0,27.7,10,64.0,0,10,20.0,4,0.6,6.0,13.0,-7.0,-0.74,-0.09,0.0,18.0,22.0,4.0,19.0,6.0,8.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,2.229050042745598
FRA-Ligue 1,2324,Metz,Joseph Nduquidi,FRA,"MF,DF",18.0,2004.0,13.0,7.0,751.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,4.0,1.0,25.0,0.48,0.12,0.0,0.0,0.0,0.0,58.0,24.5,7,84.0,5,6,27.0,10,0.92,5.0,13.0,-8.0,-0.96,-0.37,0.0,14.0,14.0,0.0,0.0,11.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,2.891463848397197
FRA-Ligue 1,2324,Metz,Kévin N'Doram,FRA,MF,27.0,1996.0,23.0,18.0,1604.0,17.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,17.8,0.0,7.0,1.0,14.3,0.39,0.06,0.0,0.0,0.0,0.0,70.0,52.4,18,85.0,13,5,15.0,2,0.83,18.0,29.0,-11.0,-0.62,0.12,0.0,29.0,21.0,0.0,2.0,27.0,23.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.7926642259665968
FRA-Ligue 1,2324,Metz,Kévin Van Den Kerkhof,ALG,"MF,FW",27.0,1996.0,29.0,21.0,1913.0,21.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.05,0.09,0.14,0.05,0.14,21.3,1.0,20.0,7.0,35.0,0.94,0.33,0.05,0.14,0.0,0.0,66.0,62.5,21,82.0,7,8,25.0,1,0.83,21.0,32.0,-11.0,-0.52,0.42,0.0,8.0,10.0,6.0,129.0,12.0,25.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.5040351566200862
FRA-Ligue 1,2324,Metz,Lamine Camara,SEN,MF,19.0,2004.0,31.0,26.0,2255.0,25.1,1.0,4.0,5.0,1.0,0.0,1.0,3.0,0.0,0.04,0.16,0.2,0.04,0.2,25.1,1.0,30.0,9.0,30.0,1.2,0.36,0.03,0.11,0.0,1.0,73.0,73.7,26,81.0,12,5,30.0,1,0.84,31.0,42.0,-11.0,-0.44,0.9,0.0,44.0,44.0,1.0,118.0,27.0,43.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.842129138093704
FRA-Ligue 1,2324,Metz,Papa Amadou Diallo,SEN,"MF,FW",19.0,2004.0,16.0,9.0,889.0,9.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.2,0.1,0.3,0.2,0.3,9.9,2.0,13.0,6.0,46.2,1.32,0.61,0.15,0.33,0.0,0.0,56.0,29.1,9,78.0,2,7,26.0,8,0.81,13.0,15.0,-2.0,-0.2,0.67,0.0,10.0,11.0,4.0,14.0,10.0,9.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Interior ofensivo,2.404665095062946
FRA-Ligue 1,2324,Monaco,Aleksandr Golovin,RUS,MF,27.0,1996.0,25.0,25.0,2147.0,23.9,6.0,6.0,12.0,6.0,0.0,0.0,8.0,1.0,0.25,0.25,0.5,0.25,0.5,23.9,6.0,45.0,20.0,44.4,1.89,0.84,0.13,0.3,0.0,0.0,86.0,70.2,25,86.0,16,0,,0,1.96,47.0,31.0,16.0,0.67,-0.32,0.0,25.0,36.0,3.0,111.0,23.0,29.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.2634815721512966
FRA-Ligue 1,2324,Monaco,Caio Henrique,BRA,"MF,DF",26.0,1997.0,9.0,7.0,623.0,6.9,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.72,6.9,0.0,6.0,1.0,16.7,0.87,0.14,0.0,0.0,0.0,0.0,69.0,20.4,7,88.0,4,2,3.0,2,2.22,18.0,7.0,11.0,1.59,1.04,0.0,2.0,2.0,1.0,35.0,7.0,8.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,3.949188013600085
FRA-Ligue 1,2324,Monaco,Denis Zakaria,SUI,"MF,DF",26.0,1996.0,25.0,24.0,2137.0,23.7,4.0,0.0,4.0,4.0,0.0,0.0,13.0,2.0,0.17,0.0,0.17,0.17,0.17,23.7,4.0,26.0,10.0,38.5,1.09,0.42,0.15,0.4,0.0,0.0,85.0,69.8,24,88.0,18,1,17.0,0,1.76,41.0,32.0,9.0,0.38,-1.28,2.0,33.0,13.0,0.0,9.0,45.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.8428749094338905
FRA-Ligue 1,2324,Monaco,Ismail Jakobs,SEN,"MF,DF",23.0,1999.0,22.0,16.0,1466.0,16.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.06,0.12,0.18,0.06,0.18,16.3,1.0,21.0,7.0,33.3,1.29,0.43,0.05,0.14,0.0,0.0,67.0,47.9,16,86.0,10,6,16.0,2,1.95,31.0,24.0,7.0,0.43,-0.64,0.0,25.0,18.0,3.0,76.0,12.0,42.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.467979454865489
FRA-Ligue 1,2324,Monaco,Kassoum Ouattara,FRA,"DF,MF",18.0,2004.0,14.0,7.0,636.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,7.1,1.0,8.0,5.0,62.5,1.13,0.71,0.13,0.2,0.0,0.0,45.0,20.8,7,73.0,2,7,18.0,10,1.57,10.0,7.0,3.0,0.42,-0.43,0.0,10.0,9.0,0.0,35.0,13.0,12.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,2.8580106270510512
FRA-Ligue 1,2324,Monaco,Krépin Diatta,SEN,"MF,DF",24.0,1999.0,26.0,12.0,1206.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15,0.15,0.0,0.15,13.4,0.0,9.0,0.0,0.0,0.67,0.0,0.0,,0.0,0.0,46.0,39.4,12,84.0,9,14,15.0,1,2.15,30.0,16.0,14.0,1.04,0.46,0.0,18.0,24.0,1.0,39.0,15.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.318200084259414
FRA-Ligue 1,2324,Monaco,Maghnes Akliouche,FRA,MF,21.0,2002.0,28.0,18.0,1613.0,17.9,7.0,4.0,11.0,7.0,0.0,0.0,5.0,0.0,0.39,0.22,0.61,0.39,0.61,17.9,7.0,35.0,21.0,60.0,1.95,1.17,0.2,0.33,0.0,0.0,58.0,52.7,18,78.0,3,10,20.0,3,1.93,32.0,17.0,15.0,0.84,0.15,0.0,34.0,31.0,1.0,54.0,8.0,23.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.143869373011913
FRA-Ligue 1,2324,Monaco,Mohamed Camara,MLI,MF,23.0,2000.0,20.0,14.0,1035.0,11.5,1.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,0.09,0.17,0.26,0.0,0.17,11.5,1.0,14.0,4.0,28.6,1.22,0.35,0.07,0.25,1.0,1.0,52.0,33.8,14,71.0,2,6,7.0,4,2.3,27.0,12.0,15.0,1.3,0.82,0.0,25.0,23.0,0.0,1.0,11.0,20.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.564907488460088
FRA-Ligue 1,2324,Monaco,Takumi Minamino,JPN,MF,28.0,1995.0,30.0,25.0,2117.0,23.5,9.0,6.0,15.0,9.0,0.0,0.0,4.0,0.0,0.38,0.26,0.64,0.38,0.64,23.5,9.0,61.0,29.0,47.5,2.59,1.23,0.15,0.31,0.0,0.0,71.0,69.2,25,81.0,9,5,17.0,0,2.0,45.0,26.0,19.0,0.81,0.14,0.0,29.0,32.0,5.0,32.0,12.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.5796383231651077
FRA-Ligue 1,2324,Monaco,Vanderson,BRA,"MF,DF",22.0,2001.0,20.0,20.0,1641.0,18.2,3.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,0.16,0.05,0.22,0.16,0.22,18.2,3.0,30.0,10.0,33.3,1.65,0.55,0.1,0.3,0.0,0.0,82.0,53.6,20,82.0,11,0,,5,2.0,39.0,25.0,14.0,0.77,0.01,1.0,45.0,17.0,1.0,48.0,34.0,40.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.087804202656352
FRA-Ligue 1,2324,Monaco,Youssouf Fofana,FRA,MF,24.0,1999.0,32.0,31.0,2697.0,30.0,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,0.13,0.13,0.27,0.13,0.27,30.0,4.0,52.0,14.0,26.9,1.74,0.47,0.08,0.29,0.0,0.0,84.0,88.1,31,87.0,24,1,13.0,0,2.0,56.0,33.0,23.0,0.77,0.02,0.0,37.0,33.0,1.0,12.0,36.0,40.0,,,1.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.529712964690281
FRA-Ligue 1,2324,Montpellier,Arnaud Nordin,FRA,"MF,FW",25.0,1998.0,20.0,15.0,1246.0,13.8,5.0,3.0,8.0,5.0,0.0,0.0,1.0,1.0,0.36,0.22,0.58,0.36,0.58,13.8,5.0,31.0,14.0,45.2,2.24,1.01,0.16,0.36,0.0,0.0,62.0,40.7,15,76.0,4,5,20.0,0,1.25,23.0,21.0,2.0,0.14,0.49,0.0,13.0,41.0,1.0,35.0,2.0,6.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.6203409891460745
FRA-Ligue 1,2324,Montpellier,Becir Omeragic,SUI,"DF,MF",21.0,2002.0,28.0,26.0,2312.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,9.0,3.0,33.3,0.35,0.12,0.0,0.0,0.0,0.0,83.0,75.6,26,88.0,24,2,17.0,2,1.32,28.0,28.0,0.0,0.0,0.6,0.0,18.0,16.0,0.0,3.0,28.0,31.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.7471749992946295
FRA-Ligue 1,2324,Montpellier,Issiaga Sylla,GUI,"DF,MF",29.0,1994.0,19.0,17.0,1455.0,16.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.06,0.12,0.19,0.06,0.19,16.2,1.0,12.0,5.0,41.7,0.74,0.31,0.08,0.2,0.0,0.0,77.0,47.5,17,85.0,14,2,7.0,1,1.26,25.0,24.0,1.0,0.06,0.4,0.0,21.0,10.0,3.0,43.0,22.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.8073014252907822
FRA-Ligue 1,2324,Montpellier,Jordan Ferri,FRA,MF,31.0,1992.0,30.0,23.0,2031.0,22.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.09,0.04,0.09,22.6,1.0,9.0,1.0,11.1,0.4,0.04,0.11,1.0,0.0,0.0,68.0,66.4,23,80.0,10,7,26.0,0,1.23,33.0,33.0,0.0,0.0,0.44,0.0,47.0,43.0,0.0,38.0,12.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.433969849899917
FRA-Ligue 1,2324,Montpellier,Joris Chotard,FRA,MF,21.0,2001.0,31.0,30.0,2587.0,28.7,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,28.7,0.0,21.0,7.0,33.3,0.73,0.24,0.0,0.0,0.0,0.0,83.0,84.5,30,84.0,22,1,57.0,0,1.23,35.0,38.0,-3.0,-0.1,0.28,0.0,30.0,18.0,0.0,33.0,42.0,50.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.0534526639197463
FRA-Ligue 1,2324,Montpellier,Khalil Fayad,FRA,MF,19.0,2004.0,23.0,11.0,1025.0,11.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.26,0.0,0.26,0.26,0.26,11.4,3.0,17.0,7.0,41.2,1.49,0.61,0.18,0.43,0.0,0.0,45.0,33.5,11,67.0,0,12,24.0,7,0.91,7.0,19.0,-12.0,-1.05,-1.36,0.0,22.0,24.0,1.0,13.0,14.0,15.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.5465307409707
FRA-Ligue 1,2324,Montpellier,Lucas Mincarelli,FRA,"DF,MF",19.0,2004.0,13.0,12.0,978.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.09,0.09,0.18,0.09,0.18,10.9,1.0,6.0,3.0,50.0,0.55,0.28,0.17,0.33,0.0,0.0,75.0,32.0,12,81.0,6,1,5.0,9,1.23,13.0,14.0,-1.0,-0.09,0.08,0.0,4.0,10.0,0.0,26.0,9.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0950250421570744
FRA-Ligue 1,2324,Montpellier,Léo Leroy,FRA,MF,23.0,2000.0,21.0,3.0,499.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.18,0.18,0.0,0.18,5.5,0.0,7.0,1.0,14.3,1.26,0.18,0.0,0.0,0.0,0.0,24.0,16.3,3,72.0,1,18,16.0,6,1.18,8.0,12.0,-4.0,-0.72,-0.69,0.0,19.0,5.0,0.0,1.0,7.0,10.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,3.7777255338175344
FRA-Ligue 1,2324,Montpellier,Musa Al-Taamari,JOR,"MF,FW",26.0,1997.0,27.0,24.0,1928.0,21.4,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.23,0.09,0.33,0.23,0.33,21.4,5.0,47.0,20.0,42.6,2.19,0.93,0.11,0.25,0.0,0.0,71.0,63.0,24,78.0,8,3,23.0,0,1.41,27.0,29.0,-2.0,-0.09,0.15,0.0,11.0,51.0,7.0,22.0,6.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.5631558110141355
FRA-Ligue 1,2324,Montpellier,Silvan Hefti,SUI,"DF,MF",25.0,1997.0,11.0,9.0,711.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,7.9,0.0,4.0,1.0,25.0,0.51,0.13,0.0,0.0,0.0,0.0,65.0,23.2,9,76.0,5,2,13.0,5,1.55,13.0,10.0,3.0,0.38,0.69,0.0,5.0,8.0,0.0,19.0,7.0,14.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,2.0357237034303384
FRA-Ligue 1,2324,Montpellier,Tanguy Coulibaly,FRA,"MF,FW",22.0,2001.0,16.0,7.0,623.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,6.9,1.0,16.0,8.0,50.0,2.31,1.16,0.06,0.13,0.0,0.0,39.0,20.4,7,61.0,1,9,22.0,2,1.44,11.0,14.0,-3.0,-0.43,-0.36,0.0,12.0,14.0,0.0,9.0,2.0,10.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,2.704221313456695
FRA-Ligue 1,2324,Montpellier,Téji Savanier,FRA,MF,31.0,1991.0,32.0,32.0,2765.0,30.7,9.0,6.0,15.0,2.0,7.0,7.0,8.0,1.0,0.29,0.2,0.49,0.07,0.26,30.7,9.0,82.0,29.0,35.4,2.67,0.94,0.11,0.31,7.0,7.0,86.0,90.4,32,86.0,19,0,,0,1.28,39.0,42.0,-3.0,-0.1,0.51,0.0,42.0,80.0,3.0,230.0,33.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.865958807035954
FRA-Ligue 1,2324,Montpellier,Wahbi Khazri,TUN,"MF,FW",32.0,1991.0,25.0,13.0,1131.0,12.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.08,0.0,0.08,0.08,0.08,12.6,1.0,44.0,16.0,36.4,3.5,1.27,0.02,0.06,0.0,0.0,45.0,37.0,13,69.0,1,12,20.0,0,1.08,17.0,18.0,-1.0,-0.08,0.11,0.0,19.0,23.0,7.0,11.0,4.0,18.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.063859094919434
FRA-Ligue 1,2324,Nantes,Abdoul Kader Bamba,FRA,MF,29.0,1994.0,23.0,1.0,611.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.29,0.15,0.44,0.29,0.44,6.8,2.0,14.0,5.0,35.7,2.06,0.74,0.14,0.4,0.0,0.0,27.0,20.0,1,59.0,0,22,25.0,9,0.7,8.0,17.0,-9.0,-1.33,-0.74,0.0,3.0,35.0,5.0,25.0,3.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,4.279072026000962
FRA-Ligue 1,2324,Nantes,Douglas,BRA,MF,26.0,1997.0,25.0,22.0,1772.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,16.0,5.0,31.3,0.81,0.25,0.0,0.0,0.0,0.0,71.0,57.9,22,78.0,9,3,16.0,0,1.0,19.0,27.0,-8.0,-0.41,0.78,0.0,48.0,24.0,0.0,20.0,26.0,42.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.1561363535493574
FRA-Ligue 1,2324,Nantes,Florent Mollet,FRA,"MF,FW",31.0,1991.0,29.0,24.0,2083.0,23.1,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.17,0.17,0.35,0.17,0.35,23.1,4.0,63.0,25.0,39.7,2.72,1.08,0.06,0.16,0.0,0.0,72.0,68.1,24,82.0,11,5,25.0,2,0.9,20.0,34.0,-14.0,-0.6,0.41,0.0,32.0,21.0,4.0,142.0,10.0,11.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.8798354591405981
FRA-Ligue 1,2324,Nantes,Marcus Coco,FRA,"MF,DF",27.0,1996.0,28.0,18.0,1481.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,16.5,1.0,9.0,3.0,33.3,0.55,0.18,0.11,0.33,0.0,0.0,53.0,48.4,18,72.0,2,10,19.0,4,1.04,17.0,25.0,-8.0,-0.49,0.48,0.0,23.0,27.0,0.0,45.0,21.0,29.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.380687028897345
