league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
GER-Bundesliga,2526,Frankfurt,Arnaud Kalimuendo,FRA,"FW,MF",23.0,2002.0,19.0,17.0,1417.0,15.7,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,0.38,0.06,0.44,0.38,0.44,15.7,6.0,30.0,16.0,53.3,1.91,1.02,0.2,0.38,0.0,0.0,75.0,46.3,17,80.0,10,2,30.0,0,1.0,24.0,31.0,-7.0,-0.44,-0.61,0.0,9.0,18.0,6.0,15.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.3585025843638174
GER-Bundesliga,2526,Frankfurt,Ayoube Amaimouni,MAR,"MF,FW",20.0,2004.0,17.0,6.0,586.0,6.5,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.31,0.46,0.77,0.31,0.77,6.5,2.0,12.0,7.0,58.3,1.84,1.08,0.17,0.29,0.0,0.0,34.0,19.2,6,67.0,0,11,17.0,2,1.0,14.0,11.0,3.0,0.46,0.72,0.0,8.0,10.0,6.0,30.0,2.0,5.0,,,0.0,,,,,,,,,,,,,,,,False,baja,4,Extremo regateador,3.766424121896111
GER-Bundesliga,2526,Frankfurt,Jean Mattéo Bahoya,FRA,"MF,FW",20.0,2005.0,27.0,15.0,1331.0,14.8,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.2,0.27,0.47,0.2,0.47,14.8,3.0,29.0,9.0,31.0,1.96,0.61,0.1,0.33,0.0,0.0,49.0,43.5,15,69.0,4,12,25.0,2,1.26,22.0,28.0,-6.0,-0.41,-0.51,0.0,13.0,22.0,3.0,33.0,12.0,14.0,,,0.0,,,,,,,,,,,,,,,,True,alta,4,Extremo regateador,1.7232342505184617
GER-Bundesliga,2526,Frankfurt,Jonathan Burkardt,GER,FW,25.0,2000.0,22.0,15.0,1336.0,14.8,13.0,1.0,14.0,9.0,4.0,4.0,1.0,0.0,0.88,0.07,0.94,0.61,0.67,14.8,13.0,41.0,21.0,51.2,2.76,1.41,0.32,0.62,4.0,4.0,61.0,43.7,15,80.0,4,7,20.0,0,1.36,34.0,16.0,18.0,1.21,2.36,0.0,12.0,15.0,2.0,5.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.1892613739649924
GER-Bundesliga,2526,Frankfurt,Mahmoud Dahoud,GER,"MF,FW",29.0,1996.0,15.0,8.0,716.0,8.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.25,0.38,0.63,0.25,0.63,8.0,2.0,17.0,2.0,11.8,2.14,0.25,0.12,1.0,0.0,0.0,48.0,23.4,8,68.0,1,7,25.0,7,1.2,17.0,15.0,2.0,0.25,0.48,0.0,16.0,2.0,0.0,8.0,10.0,8.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Extremo de presión,4.620205829253434
GER-Bundesliga,2526,Freiburg,Igor Matanović,CRO,FW,22.0,2003.0,31.0,14.0,1571.0,17.5,11.0,2.0,13.0,10.0,1.0,2.0,0.0,0.0,0.63,0.11,0.74,0.57,0.69,17.5,11.0,51.0,19.0,37.3,2.92,1.09,0.22,0.58,1.0,2.0,51.0,51.3,14,84.0,8,17,23.0,1,1.52,27.0,27.0,0.0,0.0,0.36,0.0,42.0,22.0,6.0,0.0,9.0,11.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.844230509938107
GER-Bundesliga,2526,Freiburg,Lucas Höler,GER,"FW,MF",31.0,1994.0,33.0,25.0,2037.0,22.6,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.13,0.04,0.18,0.13,0.18,22.6,3.0,33.0,15.0,45.5,1.46,0.66,0.09,0.2,0.0,0.0,62.0,66.6,25,78.0,10,8,12.0,1,1.33,28.0,43.0,-15.0,-0.66,-1.45,0.0,30.0,30.0,12.0,8.0,11.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,2.144156428144168
GER-Bundesliga,2526,Gladbach,Florian Neuhaus,GER,"MF,FW",28.0,1997.0,17.0,11.0,930.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,10.3,0.0,22.0,6.0,27.3,2.13,0.58,0.0,0.0,0.0,0.0,55.0,30.4,11,71.0,0,6,25.0,13,1.29,19.0,9.0,10.0,0.97,1.86,0.0,9.0,9.0,0.0,9.0,9.0,7.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Extremo de presión,2.5778479969259642
GER-Bundesliga,2526,Gladbach,Franck Honorat,FRA,"MF,FW",28.0,1996.0,28.0,24.0,1977.0,22.0,2.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.09,0.27,0.36,0.09,0.36,22.0,2.0,17.0,5.0,29.4,0.77,0.23,0.12,0.4,0.0,0.0,71.0,64.6,24,78.0,8,4,29.0,0,1.18,24.0,32.0,-8.0,-0.36,-0.11,0.0,12.0,6.0,10.0,134.0,5.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,3.195291482082545
GER-Bundesliga,2526,Gladbach,Haris Tabaković,BIH,FW,31.0,1994.0,32.0,28.0,2382.0,26.5,13.0,3.0,16.0,13.0,0.0,2.0,5.0,0.0,0.49,0.11,0.6,0.49,0.6,26.5,13.0,67.0,27.0,40.3,2.53,1.02,0.19,0.48,0.0,2.0,74.0,77.8,28,81.0,10,4,29.0,0,1.19,36.0,34.0,2.0,0.08,1.8,0.0,48.0,20.0,27.0,2.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.5691777475558255
GER-Bundesliga,2526,Gladbach,Hugo Bolin,SWE,"MF,FW",22.0,2003.0,13.0,5.0,550.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,0.16,0.33,0.16,0.33,6.1,1.0,15.0,4.0,26.7,2.45,0.65,0.07,0.25,0.0,0.0,42.0,18.0,5,70.0,0,8,25.0,1,1.23,9.0,8.0,1.0,0.16,0.59,0.0,2.0,12.0,1.0,17.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Extremo centrador,2.5031982827616925
GER-Bundesliga,2526,Gladbach,Shuto Machino,JPN,"FW,MF",25.0,1999.0,32.0,9.0,1076.0,12.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.25,0.08,0.33,0.25,0.33,12.0,3.0,25.0,11.0,44.0,2.09,0.92,0.12,0.27,0.0,0.0,34.0,35.2,9,79.0,2,23,16.0,1,1.16,13.0,32.0,-19.0,-1.59,-1.95,0.0,14.0,11.0,9.0,10.0,3.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,1.514703301912143
GER-Bundesliga,2526,Gladbach,Wael Mohya,GER,"MF,FW",16.0,2008.0,15.0,6.0,552.0,6.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.33,0.16,0.49,0.33,0.49,6.1,2.0,11.0,5.0,45.5,1.79,0.82,0.18,0.4,0.0,0.0,37.0,18.0,6,63.0,0,9,20.0,10,1.07,6.0,9.0,-3.0,-0.49,-0.2,0.0,4.0,13.0,0.0,8.0,2.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,4,Extremo regateador,2.5959418983759206
GER-Bundesliga,2526,Hamburger SV,Damion Downs,USA,FW,21.0,2004.0,12.0,6.0,536.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,4.0,57.1,1.18,0.67,0.0,0.0,0.0,0.0,45.0,17.5,6,70.0,0,6,20.0,3,1.0,4.0,8.0,-4.0,-0.67,-0.32,0.0,8.0,1.0,2.0,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Nueve de choque,4.7107889509992
GER-Bundesliga,2526,Hamburger SV,Fabio Vieira,POR,"MF,FW",25.0,2000.0,29.0,25.0,2206.0,24.5,7.0,5.0,12.0,6.0,1.0,1.0,4.0,2.0,0.29,0.2,0.49,0.24,0.45,24.5,7.0,59.0,19.0,32.2,2.41,0.78,0.12,0.37,1.0,1.0,76.0,72.1,25,84.0,10,4,24.0,0,1.14,29.0,36.0,-7.0,-0.29,0.45,1.0,18.0,44.0,1.0,59.0,15.0,9.0,,,0.0,,,,,,,,,,,,,,,,True,alta,4,Extremo regateador,2.12611203561288
GER-Bundesliga,2526,Hamburger SV,Jean-Luc Dompé,FRA,"FW,MF",29.0,1995.0,20.0,12.0,1138.0,12.6,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.24,0.0,0.24,0.16,0.16,12.6,3.0,25.0,12.0,48.0,1.98,0.95,0.12,0.25,1.0,1.0,57.0,37.2,12,81.0,5,8,21.0,3,1.05,16.0,14.0,2.0,0.16,0.91,0.0,2.0,9.0,4.0,82.0,0.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,3.4484949703774266
GER-Bundesliga,2526,Hamburger SV,Philip Otele,NGA,"MF,FW",26.0,1999.0,9.0,7.0,471.0,5.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.19,0.19,0.38,0.19,0.38,5.2,1.0,7.0,3.0,42.9,1.34,0.57,0.14,0.33,0.0,0.0,52.0,15.4,7,65.0,0,2,7.0,2,1.33,9.0,6.0,3.0,0.57,1.16,0.0,8.0,4.0,1.0,12.0,3.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Extremo centrador,2.4255180602547024
GER-Bundesliga,2526,Hamburger SV,Ransford Königsdörffer,GHA,"FW,MF",23.0,2001.0,33.0,29.0,2329.0,25.9,5.0,1.0,6.0,5.0,0.0,1.0,2.0,0.0,0.19,0.04,0.23,0.19,0.23,25.9,5.0,65.0,22.0,33.8,2.51,0.85,0.08,0.23,0.0,1.0,71.0,76.1,29,76.0,5,4,29.0,0,1.12,33.0,44.0,-11.0,-0.43,-0.06,0.0,25.0,32.0,28.0,21.0,6.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,2.18303785852953
GER-Bundesliga,2526,Hamburger SV,Rayan Philippe,FRA,"FW,MF",24.0,2000.0,28.0,13.0,1285.0,14.3,5.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.35,0.0,0.35,0.35,0.35,14.3,5.0,39.0,16.0,41.0,2.73,1.12,0.13,0.31,0.0,1.0,46.0,42.0,13,73.0,1,15,22.0,4,1.0,15.0,17.0,-2.0,-0.14,0.47,0.0,24.0,9.0,2.0,31.0,3.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,3.2620402949452494
GER-Bundesliga,2526,Hamburger SV,Robert Glatzel,GER,FW,31.0,1994.0,19.0,7.0,612.0,6.8,3.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.44,0.29,0.74,0.29,0.59,6.8,3.0,16.0,7.0,43.8,2.35,1.03,0.19,0.43,1.0,1.0,32.0,20.0,7,65.0,1,12,13.0,5,1.16,10.0,13.0,-3.0,-0.44,-0.04,0.0,9.0,13.0,2.0,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Nueve goleador,3.0216246256476142
GER-Bundesliga,2526,Heidenheim,Arijon Ibrahimović,GER,"MF,FW",19.0,2005.0,32.0,25.0,2169.0,24.1,2.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,0.08,0.17,0.25,0.04,0.21,24.1,2.0,47.0,19.0,40.4,1.95,0.79,0.04,0.11,1.0,1.0,68.0,70.9,25,78.0,10,7,30.0,0,0.78,29.0,49.0,-20.0,-0.83,0.28,0.0,13.0,27.0,5.0,127.0,23.0,18.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,2.585290912078431
GER-Bundesliga,2526,Heidenheim,Budu Zivzivadze,GEO,FW,31.0,1994.0,20.0,14.0,1142.0,12.7,6.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,0.47,0.0,0.47,0.47,0.47,12.7,6.0,28.0,14.0,50.0,2.21,1.1,0.21,0.43,0.0,0.0,57.0,37.3,14,70.0,3,6,28.0,0,0.7,19.0,30.0,-11.0,-0.87,0.07,0.0,15.0,13.0,8.0,6.0,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,2.470884677439922
GER-Bundesliga,2526,Heidenheim,Eren Dinkçi,GER,"MF,FW",23.0,2001.0,14.0,13.0,1131.0,12.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.24,0.08,0.32,0.24,0.32,12.6,3.0,25.0,9.0,36.0,1.99,0.72,0.12,0.33,0.0,0.0,81.0,37.0,13,85.0,7,1,28.0,0,0.93,22.0,24.0,-2.0,-0.16,1.19,0.0,9.0,4.0,0.0,22.0,5.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,2.830679905658167
GER-Bundesliga,2526,Heidenheim,Marvin Pieringer,GER,"FW,MF",25.0,1999.0,27.0,20.0,1650.0,18.3,4.0,1.0,5.0,3.0,1.0,1.0,2.0,0.0,0.22,0.05,0.27,0.16,0.22,18.3,4.0,32.0,8.0,25.0,1.75,0.44,0.13,0.5,1.0,1.0,61.0,53.9,20,75.0,5,7,21.0,0,0.85,28.0,38.0,-10.0,-0.55,0.79,0.0,37.0,27.0,11.0,20.0,11.0,14.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Extremo de presión,2.2242642919057594
GER-Bundesliga,2526,Heidenheim,Mathias Honsak,AUT,"MF,FW",28.0,1996.0,27.0,15.0,1249.0,13.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.14,0.07,0.22,0.14,0.22,13.9,2.0,31.0,8.0,25.8,2.23,0.58,0.06,0.25,0.0,0.0,46.0,40.8,15,67.0,1,12,20.0,2,0.63,11.0,30.0,-19.0,-1.37,-0.77,0.0,11.0,15.0,9.0,25.0,17.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Extremo de presión,2.653644094783446
GER-Bundesliga,2526,Heidenheim,Mikkel Kaufmann,DEN,FW,24.0,2001.0,16.0,6.0,537.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0.17,0.34,6.0,1.0,11.0,3.0,27.3,1.84,0.5,0.09,0.33,0.0,0.0,34.0,17.5,6,63.0,0,10,16.0,1,0.5,3.0,10.0,-7.0,-1.17,-0.32,0.0,14.0,13.0,1.0,1.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Nueve de choque,2.922649040690078
GER-Bundesliga,2526,Heidenheim,Sirlord Conteh,GER,"MF,FW",29.0,1996.0,15.0,3.0,625.0,6.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.29,0.14,0.43,0.29,0.43,6.9,2.0,10.0,3.0,30.0,1.44,0.43,0.2,0.67,0.0,0.0,42.0,20.4,3,80.0,1,12,32.0,1,0.4,11.0,16.0,-5.0,-0.72,0.24,0.0,7.0,10.0,8.0,17.0,4.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Extremo de presión,3.024471005384587
GER-Bundesliga,2526,Heidenheim,Stefan Schimmer,GER,FW,31.0,1994.0,27.0,3.0,820.0,9.1,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.55,0.11,0.66,0.55,0.66,9.1,5.0,32.0,12.0,37.5,3.51,1.32,0.16,0.42,0.0,0.0,30.0,26.8,3,67.0,0,24,26.0,4,0.78,14.0,18.0,-4.0,-0.44,0.65,0.0,13.0,5.0,4.0,10.0,4.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Nueve goleador,1.945282010996391
GER-Bundesliga,2526,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",34.0,1991.0,34.0,26.0,2207.0,24.5,14.0,6.0,20.0,9.0,5.0,5.0,2.0,0.0,0.57,0.24,0.82,0.37,0.61,24.5,14.0,64.0,33.0,51.6,2.61,1.35,0.22,0.42,5.0,5.0,65.0,72.1,26,75.0,4,8,32.0,0,1.79,53.0,33.0,20.0,0.82,1.55,0.0,5.0,14.0,5.0,82.0,7.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,3.0047679120536093
GER-Bundesliga,2526,Hoffenheim,Bazoumana Touré,CIV,"MF,FW",19.0,2006.0,30.0,29.0,2308.0,25.6,5.0,9.0,14.0,5.0,0.0,0.0,2.0,0.0,0.19,0.35,0.55,0.19,0.55,25.6,5.0,48.0,13.0,27.1,1.87,0.51,0.1,0.38,0.0,0.0,77.0,75.4,29,79.0,10,1,27.0,3,1.7,49.0,44.0,5.0,0.19,-0.76,0.0,44.0,29.0,8.0,118.0,6.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,4,Extremo regateador,2.557697089436138
GER-Bundesliga,2526,Hoffenheim,Fisnik Asllani,KVX,"FW,MF",22.0,2002.0,33.0,31.0,2335.0,25.9,10.0,7.0,17.0,10.0,0.0,0.0,2.0,0.0,0.39,0.27,0.66,0.39,0.66,25.9,10.0,73.0,28.0,38.4,2.81,1.08,0.14,0.36,0.0,0.0,71.0,76.3,31,74.0,4,2,24.0,1,1.76,50.0,41.0,9.0,0.35,-0.15,0.0,26.0,37.0,14.0,10.0,5.0,7.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,1.7619224437708105
GER-Bundesliga,2526,Hoffenheim,Tim Lemperle,GER,FW,23.0,2002.0,29.0,24.0,1944.0,21.6,8.0,2.0,10.0,7.0,1.0,1.0,3.0,1.0,0.37,0.09,0.46,0.32,0.42,21.6,8.0,53.0,21.0,39.6,2.45,0.97,0.15,0.38,1.0,1.0,67.0,63.5,24,76.0,1,5,22.0,0,1.86,47.0,30.0,17.0,0.79,1.11,1.0,60.0,16.0,18.0,27.0,6.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Nueve de choque,2.6163452825051747
GER-Bundesliga,2526,Köln,Jakub Kamiński,POL,"MF,FW",23.0,2002.0,34.0,34.0,3016.0,33.5,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,0.21,0.09,0.3,0.21,0.3,33.5,7.0,62.0,25.0,40.3,1.85,0.75,0.11,0.28,0.0,0.0,89.0,98.6,34,89.0,28,0,,0,0.94,49.0,60.0,-11.0,-0.33,5.81,0.0,14.0,28.0,7.0,115.0,25.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,2.2377375508114885
GER-Bundesliga,2526,Köln,Jan Thielmann,GER,"MF,FW",23.0,2002.0,26.0,20.0,1540.0,17.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.18,0.06,0.23,0.18,0.23,17.1,3.0,27.0,10.0,37.0,1.58,0.58,0.11,0.3,0.0,0.0,59.0,50.3,20,72.0,4,6,18.0,1,1.04,22.0,31.0,-9.0,-0.53,-0.23,0.0,11.0,23.0,4.0,36.0,13.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Extremo de presión,1.8148612902694239
GER-Bundesliga,2526,Köln,Linton Maina,GER,"MF,FW",26.0,1999.0,24.0,9.0,1023.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,11.4,2.0,20.0,8.0,40.0,1.76,0.7,0.1,0.25,0.0,0.0,43.0,33.4,9,70.0,0,15,26.0,4,0.92,15.0,24.0,-9.0,-0.79,-0.57,0.0,8.0,6.0,1.0,25.0,4.0,6.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,2.557758975201587
GER-Bundesliga,2526,Köln,Luca Waldschmidt,GER,"FW,MF",29.0,1996.0,24.0,7.0,677.0,7.5,5.0,4.0,9.0,3.0,2.0,2.0,1.0,0.0,0.66,0.53,1.2,0.4,0.93,7.5,5.0,26.0,13.0,50.0,3.46,1.73,0.19,0.38,2.0,2.0,28.0,22.1,7,60.0,0,17,15.0,8,0.75,17.0,10.0,7.0,0.93,1.72,0.0,9.0,6.0,2.0,22.0,4.0,3.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Nueve goleador,3.4958199438747495
GER-Bundesliga,2526,Köln,Marius Bülter,GER,"FW,MF",32.0,1993.0,32.0,18.0,1597.0,17.7,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,0.28,0.23,0.51,0.28,0.51,17.7,5.0,42.0,17.0,40.5,2.37,0.96,0.12,0.29,0.0,0.0,50.0,52.2,18,74.0,7,14,19.0,0,0.91,30.0,29.0,1.0,0.06,0.98,0.0,17.0,25.0,6.0,62.0,8.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Extremo centrador,1.8891529266769784
GER-Bundesliga,2526,Köln,Ragnar Ache,GER,FW,27.0,1998.0,29.0,18.0,1718.0,19.1,7.0,4.0,11.0,7.0,0.0,0.0,3.0,0.0,0.37,0.21,0.58,0.37,0.58,19.1,7.0,52.0,22.0,42.3,2.72,1.15,0.13,0.32,0.0,0.0,59.0,56.1,18,78.0,3,11,29.0,0,1.03,27.0,38.0,-11.0,-0.58,-0.38,0.0,18.0,29.0,10.0,1.0,4.0,8.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,1.639839776361656
GER-Bundesliga,2526,Köln,Said El Mala,GER,"FW,MF",18.0,2006.0,34.0,20.0,1956.0,21.7,13.0,4.0,17.0,12.0,1.0,1.0,4.0,0.0,0.6,0.18,0.78,0.55,0.74,21.7,13.0,74.0,30.0,40.5,3.4,1.38,0.18,0.43,1.0,1.0,58.0,63.9,20,79.0,6,14,28.0,0,0.94,32.0,37.0,-5.0,-0.23,0.5,0.0,15.0,23.0,18.0,39.0,8.0,14.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.2905328562153726
GER-Bundesliga,2526,Leverkusen,Christian Kofane,CMR,FW,19.0,2006.0,29.0,12.0,1239.0,13.8,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,0.36,0.29,0.65,0.36,0.65,13.8,5.0,46.0,19.0,41.3,3.34,1.38,0.11,0.26,0.0,0.0,43.0,40.5,12,76.0,2,17,19.0,2,1.69,30.0,18.0,12.0,0.87,0.43,0.0,30.0,17.0,3.0,0.0,2.0,7.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,2.7727955625106557
GER-Bundesliga,2526,Leverkusen,Martin Terrier,FRA,"MF,FW",28.0,1997.0,18.0,7.0,675.0,7.5,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.53,0.13,0.67,0.53,0.67,7.5,4.0,17.0,6.0,35.3,2.27,0.8,0.24,0.67,0.0,0.0,38.0,22.1,7,63.0,0,11,22.0,3,1.61,15.0,12.0,3.0,0.4,-0.28,0.0,1.0,13.0,1.0,5.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Nueve goleador,3.466720975368098
GER-Bundesliga,2526,Leverkusen,Patrik Schick,CZE,FW,29.0,1996.0,28.0,23.0,1988.0,22.1,16.0,3.0,19.0,12.0,4.0,5.0,2.0,0.0,0.72,0.14,0.86,0.54,0.68,22.1,16.0,72.0,34.0,47.2,3.26,1.54,0.22,0.47,4.0,5.0,71.0,65.0,23,80.0,11,5,29.0,0,1.64,44.0,29.0,15.0,0.68,0.18,0.0,22.0,20.0,6.0,0.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Nueve goleador,1.6197110296582509
GER-Bundesliga,2526,Mainz 05,Armindo Sieb,GER,FW,22.0,2003.0,22.0,3.0,548.0,6.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.33,0.0,0.33,0.33,0.33,6.1,2.0,18.0,6.0,33.3,2.96,0.99,0.11,0.33,0.0,0.0,25.0,17.9,3,72.0,0,19,17.0,7,0.82,10.0,15.0,-5.0,-0.82,-0.68,0.0,16.0,2.0,3.0,13.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Nueve de choque,3.7329259313328964
GER-Bundesliga,2526,Mainz 05,Arnaud Nordin,FRA,"MF,FW",27.0,1998.0,13.0,5.0,469.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,13.0,2.0,15.4,2.49,0.38,0.0,0.0,0.0,0.0,36.0,15.3,5,71.0,1,8,15.0,5,0.69,5.0,11.0,-6.0,-1.15,-1.05,0.0,4.0,13.0,1.0,15.0,3.0,6.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Extremo de presión,3.2946125321435438
GER-Bundesliga,2526,Mainz 05,Benedict Hollerbach,GER,"FW,MF",24.0,2001.0,14.0,13.0,872.0,9.7,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.1,0.31,0.41,0.1,0.41,9.7,1.0,22.0,6.0,27.3,2.27,0.62,0.05,0.17,0.0,0.0,62.0,28.5,13,66.0,0,1,14.0,0,0.79,12.0,15.0,-3.0,-0.31,-0.06,0.0,18.0,12.0,5.0,20.0,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,False,baja,4,Extremo regateador,3.0777775037449135
GER-Bundesliga,2526,Mainz 05,Lee Jae-sung,KOR,"MF,FW",32.0,1992.0,28.0,26.0,2185.0,24.3,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.16,0.08,0.25,0.16,0.25,24.3,4.0,30.0,9.0,30.0,1.24,0.37,0.13,0.44,0.0,0.0,78.0,71.4,26,82.0,8,2,22.0,0,1.18,26.0,39.0,-13.0,-0.54,-0.95,0.0,19.0,22.0,9.0,31.0,25.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Extremo de presión,1.9426839509147888
GER-Bundesliga,2526,Mainz 05,Nelson Weiper,GER,FW,20.0,2005.0,24.0,3.0,558.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,13.0,6.0,46.2,2.1,0.97,0.0,0.0,0.0,0.0,23.0,18.2,3,83.0,2,21,15.0,4,1.04,4.0,12.0,-8.0,-1.29,-1.25,0.0,6.0,3.0,6.0,6.0,3.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Nueve de choque,3.6623104268576587
